Sr No,State/UT,Helpline Number,State Website link for earmarked COVID facilties
1,Andaman & Nicobar Islands,03192-232102,https://dhs.andaman.gov.in/NewEvents/249.jpeg
2,Andhra Pradesh,0866-2410978,http://hmfw.ap.gov.in/COVID-19%20IEC/COVID-19%20Hospitals.pdf
3,Arunachal Pradesh,9436055743,http://nrhmarunachal.gov.in/covid_19_IEC.html
4,Assam,6913347770,https://nhm.assam.gov.in/portlet-innerpage/dedicated-covid-hospitals
5,Bihar,104,http://statehealthsocietybihar.org/
6,Chandigarh,9779558282,http://chdcovid19.in/
7,Chhattisgarh,104,http://cghealth.nic.in/cghealth17/
8,"Dadra and Nagar Haveli and Daman
and Diu",104,http://dnh.nic.in/Docs/COVID19/COVID19Health_Fac08052020.pdf
9,Delhi,011-22307145,https://coronabeds.jantasamvad.org/
10,Goa,104,https://nhm.goa.gov.in/corona-virus-important- links-iec/
11,Gujarat,104,https://nrhm.gujarat.gov.in/cir-noti-covid-19.htm
12,Haryana,8558893911,http://nhmharyana.gov.in/page.aspx?id=208
13,Himachal Pradesh,104,http://www.nrhmhp.gov.in/content/covid-health-facilities
14,Jammu and Kashmir,"01912520982, 0194-
2440283",https://www.jknhm.com/covidfacilities.php
15,Jharkhand,104,http://jrhms.jharkhand.gov.in/FileUploaded%20By%20User/DCovid_Hospitals.pdf
16,Karnataka,104,https://karunadu.karnataka.gov.in/hfw/nhm/pages/home.aspx
17,Kerala,0471-2552056,http://arogyakeralam.gov.in/2020/03/25/guidelines/
18,Ladakh,01982256462,https://leh.nic.in/notice/covid19-hospital/
19,Lakshadweep,104,https://cdn.s3waas.gov.in/s358238e9ae2dd305d 79c2ebc8c1883422/uploads/2020/05/2020051228-1.pdf
20,Madhya Pradesh,104,https://www.nhmmp.gov.in/CovidInformation.aspx
21,Maharashtra,020-26127394,https://arogya.maharashtra.gov.in/1177/Dedicated-COVID-Facilities-Status
22,Manipur,3852411668,http://nrhmmanipur.org/?page_id=2602
23,Meghalaya,108,http://meghalayaonline.gov.in/covid/images/materials/hospitals.pdf
24,Mizoram,102,http://nhmmizoram.org/page?id=202
25,Nagaland,7005539653,http://nhmnagaland.in/Notification_file_path/D edicated%20COVID%20Hospitals%20in%20Nagaland.pdf
26,Odisha,9439994859,https://statedashboard.odisha.gov.in/
27,Puducherry,104,https://health.py.gov.in/sites/default/files/NEET-PDF/Categorisation%20of%20covid%20facilities.pdf
28,Punjab,104,http://pbhealth.gov.in/
29,Rajasthan,0141-2225624,http://rajswasthya.nic.in/PDF/COvid%20Facility%20Rajasthan.pdf
30,Sikkim,104,https://www.covid19sikkim.org/
31,Tamil Nadu,044-29510500,https://stopcorona.tn.gov.in/%e0%ae%ae%e0%a f%81%e0%ae%95%e0%af%8d%e0%ae%95%e0% ae%bf%e0%ae%af-%e0%ae%a4%e0%ae%95%e0%ae%b5%e0%ae% b2%e0%af%8d%e0%ae%95%e0%ae%b3%e0%af%8d/
32,Telangana,104,https://www.chfw.telangana.gov.in/covid_hospitals.html
33,Tripura,0381-2315879,http://tripuranrhm.gov.in/home/0905202001.pdf
34,Uttar Pradesh,18001805145,https://updgmh- covid19.maps.arcgis.com/apps/opsdashboard/in dex.html#/bfc888151feb48928a4f6885ca20e83c
35,Uttarakhand,104,https://health.uk.gov.in/pages/view/102-dedicated-covid-facilities-in-state
36,West Bengal,"1800313444222,
03323412600,",https://www.wbhealth.gov.in/uploaded_files/corona/Notification___Revised___67_Covid_Hospital___30.04_.2020_.pdf
